Type,Supervisor 1,Supervisor 2,Date,Titel,Link
BA,Jantsch,Wess,11-15-22,Adaptation of a Latency and Power Estimation Model for ARM Processors,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=9078&dsrid=628&thesisId=83155
BA,Jantsch,Wess,11-15-22,Energy Efficient Adaptive Neural Networks for Embedded Hardware,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8615&dsrid=533&thesisId=89084
DA,Jantsch,Wess,11-15-22,"Adaptive Neural Network low bit-width Quantization for image classification, object detection and segmentation targeting FPGA",https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8461&dsrid=505&thesisId=89961
DA,Jantsch,Lechner,11-15-22,Consistent Semantic Segmentation of Video Objects,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=9579&dsrid=362&thesisId=90183
DA,Jantsch,Lechner,09-28-20,Hardware-Aware Pruning of Neural Networks with Intel Distiller,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=7234&dsrid=684&thesisId=83157
DA,Jantsch,Lechner,11-15-22,Optimierung von 3D Convolutions auf Embedded Hardware für autonomes Fahren,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=2782&dsrid=203&thesisId=85720
BA,Jantsch,Lechner,11-15-22,Real-time Simultaneous Face Detection and Pose Estimation,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8201&dsrid=413&thesisId=96423
DA,Jantsch,Bittner,11-15-22,Vision based workplace safety monitor in an automotive test bench,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=8384&dsrid=99&thesisId=98360
DA,Jantsch,Nima,05-19-16,Designing an all-digital DLL for an open-source DDR3 controller,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=6371&dsrid=717&thesisId=37487
DA,Jantsch,,06-28-18,Deep Learning with Reduced Precision Weights,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=2720&dsrid=822&thesisId=57335
DA,Jantsch,,06-28-18,Embedded Deep Learning Inference with Shift-CNN,https://tiss.tuwien.ac.at/thesis/thesisDetails.xhtml?dswid=1203&dsrid=744&thesisId=57337
DA,Jantsch,Schnöll,11-15-22,Analytical Approximation of Statistical Rounding,https://eml.ict.tuwien.ac.at/PublFiles/Theses/analytical_approximation_of_statistical_rounding.pdf
DA,Jantsch,Götzinger,11-30-22,Monocular Depth Estimation using Self/Semi-Supervised Learning,https://eml.ict.tuwien.ac.at/PublFiles/Theses/EML_Master_Thesis_Monocular_Depth_Estimation_V01.pdf
DA,Jantsch,Götzinger,11-30-22,Filtering of Rail-track Switches using Ensemble Learning,https://eml.ict.tuwien.ac.at/PublFiles/Theses/EML_Master_Thesis_Rail_Track_Switch_Filter_V01.pdf
